1093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,52,7153.571429,25.57142857,0,0,0.571428571,0.285714286,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,18,19,169,170,168,30,21,19,18,,,,,,,,,,,,,,,,,,
55,52,4894.333333,24.4,0,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,16,18,30,170,169,168,2,5,9,,,,,,,,,,,,,,,,,
56,52,5719.6,25.3,0,0,0.571428571,0.285714286,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,21,24,26,169,170,168,21,,,,,,,,,,,,,,,,,,,,
57,52,4332.571429,24,0.076923077,0,0.307692308,0.307692308,0.076923077,0,0,0,0.230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,18,19,24,30,168,172,999,999,999,173,26,23,27,18,,,,,,,,,,,,,
58,52,1220,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,26,24,999,34,26,,,,,,,,,,,,,,,,,,,,,,
59,52,1740,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,30,999,32,999,999,30,26,24,30,,,,,,,,,,,,,,,,,,
60,52,6906.2,25,0.25,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,16,18,9,62,61,2,999,9,16,,,,,,,,,,,,,,,,,,
61,52,5188.4,24.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,19,18,62,999,2,9,19,,,,,,,,,,,,,,,,,,,,
62,52,1200,18,0,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,252,26,25,34,999,252,,,,,,,,,,,,,,,,,,,,,
63,26,1635,20,0.333333333,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,107,108,999,999,107,108,999,105,107,,,,,,,,,,,,,,,,,,
64,52,3453.333333,22.83333333,0,0,0,0.6,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,43,41,2,1,4,6,43,,,,,,,,,,,,,,,,,,,,
65,52,2468,21.33333333,0,0,0,0.666666667,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,24,37,35,30,1,2,4,6,24,,,,,,,,,,,,,,,,,,
66,52,1108.333333,18.83333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,30,9,10,30,41,43,34,30,,,,,,,,,,,,,,,,,,,
67,52,880,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,999,999,999,999,7,9,,,,,,,,,,,,,,,,,,,,
68,52,2252.5,22,0.166666667,0,0,0.333333333,0,0,0.166666667,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,43,999,33,43,,,,,,,,,,,,,,,,,,,,,,,
69,104,903.3333333,17.91666667,0,0,0.1,0.3,0,0.1,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,4,0,43,41,48,43,,,,,,,,,,,,,,,,,,,,,,,
70,52,4762.333333,23.5,0,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,107,205,54,52,501,50,167,110,114,128,130,999,122,113,111,107,,,,,,,,,,,
71,52,8025.833333,25.1,0.25,0,0.125,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,16,18,19,24,43,41,52,55,54,43,16,,,,,,,,,,,,,,,,
72,52,4238.111111,23.94444444,0,0,0,0.8,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,13,14,16,20,22,26,23,25,24,26,31,13,14,17,10,9,16,41,43,45,44,33,18,13,,,
73,52,10206.72727,24.5,0,0,0,0.5,0,0,0.125,0.125,0.125,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,30,26,24,19,18,9,64,65,86,90,88,65,2,9,30,,,,,,,,,,,,
74,52,12021.2,24.5,0,0,0.222222222,0.222222222,0,0,0.111111111,0,0.222222222,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,21,25,26,23,63,21,,,,,,,,,,,,,,,,,,,,,
75,52,4700,24.08333333,0,0,0,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,16,18,19,170,169,168,2,5,9,,,,,,,,,,,,,,,,,
