1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,52,700,17,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,5,6,999,999,999,999,999,9,,,,,,,,,,,,,,,,,,
122,52,346,15,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,999,999,999,999,999,7,9,,,,,,,,,,,,,,,,,,,
123,52,1575,19,0,0,0,0.166666667,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,8,0,12,9,26,34,999,26,21,12,,,,,,,,,,,,,,,,,,,
124,52,915,18,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,12,0,9,999,10,14,13,9,999,999,999,999,999,9,,,,,,,,,,,,,,,
125,52,1030,19.06009817,0,0,0,0.2,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,9,18,34,22,20,12,,,,,,,,,,,,,,,,,,,,
126,52,1737.333333,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,9,0,9,10,26,35,37,38,26,21,9,,,,,,,,,,,,,,,,,,
127,52,1850,19.06009817,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,9,0,10,9,26,35,37,38,37,35,10,,,,,,,,,,,,,,,,,,
128,52,750,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,152,144,152,,,,,,,,,,,,,,,,,,,,,,,,
129,52,952.3333333,17.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,231,129,999,128,999,115,113,121,999,122,128,999,231,,,,,,,,,,,,,,
130,52,3412.888889,22.61111111,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,76,71,70,74,92,67,999,94,999,999,96,99,97,96,95,92,74,999,76,,,,,,,,
131,52,1651.75,19.5,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,10,0,126,125,124,999,130,999,139,117,130,126,,,,,,,,,,,,,,,,,
132,52,1291.6,18.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,84,80,77,74,999,999,999,999,999,999,72,74,999,72,999,84,,,,,,,,,,,
133,52,670,17,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,5,0,113,114,121,999,113,,,,,,,,,,,,,,,,,,,,,,
134,52,3752.5,23,0,0,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,141,151,999,999,149,999,116,139,257,999,158,257,139,999,141,,,,,,,,,,,,
135,52,2532,22.25,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,116,139,999,999,999,999,116,,,,,,,,,,,,,,,,,,,,
136,52,1338,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,88,999,999,91,88,,,,,,,,,,,,,,,,,,,,,,
137,52,1726,19.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,108,203,108,,,,,,,,,,,,,,,,,,,,,,,,
138,24,1300,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,110,999,167,999,110,,,,,,,,,,,,,,,,,,,,,,
139,52,1250,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,116,139,117,999,116,,,,,,,,,,,,,,,,,,,,,,
140,52,2401,21.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,151,149,999,999,999,999,999,151,,,,,,,,,,,,,,,,,,,
141,52,2220,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,108,107,166,999,108,,,,,,,,,,,,,,,,,,,,,,
142,52,2282.2,21.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,108,107,999,999,999,999,108,,,,,,,,,,,,,,,,,,,,
143,52,2500,19.06009817,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0.166666667,0,0,0,0,4,0,154,56,999,154,,,,,,,,,,,,,,,,,,,,,,,
144,52,1670,19.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,151,152,56,256,151,,,,,,,,,,,,,,,,,,,,,,
145,52,4362.5,24,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,45,43,41,53,999,142,150,139,45,,,,,,,,,,,,,,,,,,
146,52,1128.333333,20.33333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,9,0,123,128,999,124,223,130,215,130,123,,,,,,,,,,,,,,,,,,
147,52,902.5,18.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,135,999,232,999,999,130,135,,,,,,,,,,,,,,,,,,,,
148,52,1118,20,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,136,137,138,139,117,116,999,136,,,,,,,,,,,,,,,,,,,
149,52,4221.25,24.05,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,18,19,24,25,40,43,999,158,160,259,53,43,18,,,,,,,,,,,,,,
150,52,1460,19.66666667,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,117,139,116,118,999,257,999,117,,,,,,,,,,,,,,,,,,,
151,52,1736.5,19.875,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,14,0,136,135,133,999,130,122,999,999,121,114,115,130,215,136,,,,,,,,,,,,,
152,52,7643.583333,25.04166667,0,0,0.285714286,0.285714286,0,0,0.285714286,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,21,23,18,16,9,999,64,88,999,90,64,18,21,,,,,,,,,,,,,,
153,52,9447.416667,19.06009817,0,0,0.133333333,0.133333333,0.133333333,0.066666667,0.133333333,0.133333333,0.066666667,0.066666667,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,19,23,26,43,95,96,97,98,101,102,100,98,97,96,43,26,18,,,,,,,,,
154,52,5504.333333,25.16666667,0,0,0.133333333,0.2,0,0.066666667,0.066666667,0.066666667,0,0,0,0,0,0,0,0,0.133333333,0,0.133333333,0,0.133333333,0,0,0,0,0,0,0,0,12,0,9,16,18,24,43,41,49,999,41,43,31,9,,,,,,,,,,,,,,,
155,52,9903.076923,19.06009817,0.142857143,0,0.142857143,0.142857143,0.142857143,0.142857143,0,0,0,0.142857143,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,9,16,18,19,24,43,41,999,96,97,102,101,999,971,96,999,41,43,26,9,,,,,,,
156,52,9489.636364,24.83333333,0.222222222,0,0.222222222,0.333333333,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,43,24,26,30,19,18,16,9,64,67,92,74,73,43,,,,,,,,,,,,,
157,52,9998.75,25.2,0,0.1,0.2,0.2,0.2,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,152,154,141,151,149,116,110,107,55,50,52,110,116,152,,,,,,,,,,,,,
158,52,9863.111111,21,0.142857143,0,0.285714286,0.285714286,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,152,141,154,151,149,92,67,86,88,999,89,88,86,67,92,73,152,,,,,,,,,,
159,52,6377.333333,25.5,0,0,0.285714286,0.285714286,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,17,0,107,104,999,107,110,113,122,128,423,124,999,999,121,114,110,108,107,,,,,,,,,,
160,52,8178.571429,23.91666667,0,0,0.428571429,0.285714286,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,108,107,55,52,50,110,130,134,135,137,138,116,136,135,130,114,110,108,,,,,,,,,
161,52,8253.916667,24.95833333,0.2,0,0.2,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,9,14,16,18,19,25,40,43,163,161,999,162,163,41,43,9,,,,,,,,,,,
162,52,2519.428571,21.83333333,0,0,0.2,0.2,0,0.1,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,37,43,40,41,53,999,999,465,53,41,40,43,37,,,,,,,,,,,,,,
163,52,2812,22,0,0,0,0.333333333,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,50,52,108,107,166,465,50,,,,,,,,,,,,,,,,,,,,
164,52,3082.666667,22.16666667,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,8,0,24,23,21,19,18,8,999,24,,,,,,,,,,,,,,,,,,,
165,52,1645,20,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,3,0,152,56,152,,,,,,,,,,,,,,,,,,,,,,,,
166,52,3100,22.66666667,0,0,0,0.333333333,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,8,0,8,999,9,16,18,19,9,8,,,,,,,,,,,,,,,,,,,
167,52,3815,23.33333333,0.285714286,0,0,0.428571429,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,139,130,999,133,135,137,138,116,73,74,92,87,88,90,87,86,67,139,,,,,,,,,
168,52,5964.4,23.5,0.571428571,0,0,0.285714286,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,140,151,154,130,115,121,122,113,999,139,140,,,,,,,,,,,,,,,,
169,52,2555.333333,22,0.2,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,152,141,154,151,149,73,74,691,69,68,74,152,,,,,,,,,,,,,,,
170,52,6638.285714,25.32142857,0,0,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,141,152,154,149,136,135,114,999,171,170,169,999,43,49,53,492,114,128,130,141,,,,,,,
171,52,8919.5,25.16666667,0,0.25,0,0.375,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,142,152,151,999,140,149,210,167,54,50,501,52,210,132,116,142,,,,,,,,,,,
172,52,4629,23.14285714,0.4,0,0,0.4,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,107,108,52,50,53,165,161,160,999,159,164,165,107,,,,,,,,,,,,,,
173,52,2483,21.4,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,108,107,52,50,165,999,567,108,,,,,,,,,,,,,,,,,,,
174,52,2512.125,22.25,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,43,40,999,999,999,999,999,567,43,,,,,,,,,,,,,,,,,,
175,52,9060.5,23,0.6,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,130,135,137,138,116,999,999,96,971,102,100,99,971,96,999,116,139,130,,,,,,,,,
176,52,3400,21.625,0.4,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,153,152,151,85,841,153,,,,,,,,,,,,,,,,,,,,,
177,52,2626,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,139,133,135,136,137,138,116,999,999,92,67,999,999,999,139,,,,,,,,,,,,
178,52,1996.666667,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,141,152,149,999,999,999,999,999,999,139,141,,,,,,,,,,,,,,,,
179,52,2610.153846,22.33333333,0,0,0,0.714285714,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,150,141,152,999,149,84,80,92,999,999,168,169,170,999,173,67,80,999,150,,,,,,,,
180,52,3335,22.75,0,0,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,135,133,136,137,138,139,116,257,259,999,999,999,999,999,999,999,135,,,,,,,,,,
181,52,4071.285714,23.71428571,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,151,149,146,139,161,162,999,999,158,139,151,,,,,,,,,,,,,,,,
182,52,3385,22.7,0.166666667,0,0,0.333333333,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,99,97,96,163,165,164,162,161,99,,,,,,,,,,,,,,,,,,
183,52,6534.8,25.375,0.428571429,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,14,0,140,152,153,151,130,128,423,124,223,999,130,138,116,140,,,,,,,,,,,,,
184,52,674.6,19.06009817,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,151,147,999,999,215,151,,,,,,,,,,,,,,,,,,,,,
185,52,3878.5,23.125,0,0,0.083333333,0.25,0,0.083333333,0.083333333,0.083333333,0,0.083333333,0.083333333,0,0.083333333,0,0,0,0.083333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,10,0,18,19,22,26,24,25,45,44,31,18,,,,,,,,,,,,,,,,,
186,52,1598.75,18,0,0,0,0.428571429,0,0,0.142857143,0.142857143,0,0,0,0,0,0,0.142857143,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,18,0,27,29,30,26,37,38,37,26,30,29,27,1,2,3,4,5,6,27,,,,,,,,,
187,52,1295,18,0,0,0,0.333333333,0,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,6,0,19,18,27,29,30,19,,,,,,,,,,,,,,,,,,,,,
188,52,4588.666667,24.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,16,18,25,37,26,16,,,,,,,,,,,,,,,,,,,,,
189,52,4256.25,23.75,0,0,0.222222222,0.222222222,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,9,0,16,9,18,24,41,42,39,26,16,,,,,,,,,,,,,,,,,,
190,52,1758.333333,20.5,0.166666667,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,9,10,18,31,35,26,24,12,,,,,,,,,,,,,,,,,,
191,52,3627.333333,23,0,0,0,0.230769231,0,0,0,0,0,0.153846154,0.076923077,0,0.076923077,0.076923077,0,0,0.076923077,0,0,0,0.153846154,0,0.076923077,0,0,0,0,0,0,7,0,16,9,18,30,31,30,16,,,,,,,,,,,,,,,,,,,,
192,52,1700,19.06009817,0,0,0,0.285714286,0,0,0,0,0,0.285714286,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,19,18,35,38,37,31,19,,,,,,,,,,,,,,,,,,,,
193,52,2070,21.5,0,0,0,0.4,0,0,0.2,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,9,10,27,29,26,35,24,26,21,27,5,6,999,9,,,,,,,,,,,,,
194,208,577,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,150,999,144,152,150,,,,,,,,,,,,,,,,,,,,,,
195,52,780,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,147,152,150,147,,,,,,,,,,,,,,,,,,,,,,,
196,156,803.3333333,19.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,147,152,150,147,999,147,,,,,,,,,,,,,,,,,,,,,
197,2555,300,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,150,157,150,,,,,,,,,,,,,,,,,,,,,,,,
198,52,296,16.5,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,136,117,136,,,,,,,,,,,,,,,,,,,,,,,,
199,36,784,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,9,0,124,999,137,999,215,999,223,423,124,,,,,,,,,,,,,,,,,,
200,36,1096.5,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,9,0,124,999,999,122,124,999,223,423,124,,,,,,,,,,,,,,,,,,
201,52,962,20,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,256,999,999,152,255,56,256,255,999,152,256,,,,,,,,,,,,,,,,
202,52,1816.666667,19.5,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,12,0,128,999,129,231,999,128,124,999,223,999,123,128,,,,,,,,,,,,,,,
203,52,410,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,12,13,,,,,,,,,,,,,,,,,,,,,,,,
204,52,1045,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,10,15,16,9,,,,,,,,,,,,,,,,,,,,,,
205,52,1430,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,13,9,,,,,,,,,,,,,,,,,,,,,,,,
206,52,1702,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,16,999,14,18,,,,,,,,,,,,,,,,,,,,,,
207,52,5089,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,17,19,12,16,,,,,,,,,,,,,,,,,,,,,,
208,52,4250,24.3,0,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,331,14,15,16,18,20,24,45,44,33,999,331,,,,,,,,,,,,,,,
209,52,4183.333333,24.5,0,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,18,16,19,21,31,999,26,18,,,,,,,,,,,,,,,,,,,
210,52,4256.25,24.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,14,16,19,25,45,39,43,13,,,,,,,,,,,,,,,,,,
211,52,834,18,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,30,29,27,18,,,,,,,,,,,,,,,,,,,,,,
212,52,1585,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,252,999,25,23,35,999,999,999,999,252,,,,,,,,,,,,,,,,,
213,104,4760,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25,14,25,,,,,,,,,,,,,,,,,,,,,,,,
214,52,3443.333333,21.16666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,24,252,271,999,24,,,,,,,,,,,,,,,,,,,,,,
215,52,4183.333333,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,24,252,17,16,24,,,,,,,,,,,,,,,,,,,,,,
216,52,4250,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,25,999,271,25,,,,,,,,,,,,,,,,,,,,,,,
217,52,4700,19.06009817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,25,271,15,25,,,,,,,,,,,,,,,,,,,,,,,
218,52,5080,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,25,19,13,999,25,,,,,,,,,,,,,,,,,,,,,,
219,52,1743.666667,19.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,252,20,271,999,252,,,,,,,,,,,,,,,,,,,,,,
220,52,2105,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,22,331,14,21,,,,,,,,,,,,,,,,,,,,,,
221,52,5240,24.88888889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,21,999,999,19,14,999,999,999,999,999,21,,,,,,,,,,,,,,,,
222,52,5430,24.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,25,21,999,25,,,,,,,,,,,,,,,,,,,,,,,
223,52,1568.5,16.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,252,25,999,999,252,,,,,,,,,,,,,,,,,,,,,,
224,104,3040,19.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,252,25,999,999,252,,,,,,,,,,,,,,,,,,,,,,
225,104,4150,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,999,999,14,20,,,,,,,,,,,,,,,,,,,,,,
226,36,3500,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,20,21,13,16,999,20,,,,,,,,,,,,,,,,,,,,,
227,36,1130,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,19,18,999,331,19,,,,,,,,,,,,,,,,,,,,,,
228,52,4373.454545,24.27272727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,25,999,331,25,331,19,25,331,999,25,331,20,25,,,,,,,,,,,,,,
229,52,1430,19.5,0,0,0.5,0.166666667,0,0,0.166666667,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,23,25,26,34,26,25,21,1,2,4,999,23,,,,,,,,,,,,,,,
230,52,1833.333333,19.06009817,0,0,0.5,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,18,19,22,25,37,38,26,18,,,,,,,,,,,,,,,,,,,
231,52,5400.4,25.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,18,13,14,16,19,21,25,43,41,42,41,43,26,18,,,,,,,,,,,,,
232,52,1220,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,155,256,255,155,,,,,,,,,,,,,,,,,,,,,,,
233,52,1700,19.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,128,232,128,,,,,,,,,,,,,,,,,,,,,,,,
234,52,1123.5,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,35,43,35,34,999,35,,,,,,,,,,,,,,,,,,,,,
235,52,1900,19.06009817,0,0,0.4,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,4,0,152,56,155,152,,,,,,,,,,,,,,,,,,,,,,,
236,52,990,18.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,4,18,,,,,,,,,,,,,,,,,,,,,,,,
237,52,2550,21,0,0,0.75,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,43,44,43,,,,,,,,,,,,,,,,,,,,,,,,
238,52,1457,19.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,6,0,128,127,125,999,124,128,,,,,,,,,,,,,,,,,,,,,
239,52,2167.5,20.375,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,67,86,87,88,999,91,90,88,87,86,67,,,,,,,,,,,,,,,,
240,52,8252.571429,25.16666667,0.095238095,0,0.095238095,0,0.095238095,0.095238095,0.095238095,0.095238095,0.095238095,0,0,0.047619048,0,0,0,0,0.047619048,0,0.095238095,0,0,0,0.047619048,0,0,0,0,0,0,11,0,14,16,30,43,41,50,52,53,41,43,14,,,,,,,,,,,,,,,,
